year,income
1970,1127.485403
1971,1161.362861
1972,1199.281861
1973,1611.712537
1974,2293.384388
1975,2049.055478
1976,2381.244923
1977,2713.655248
1978,3490.862072
1979,3784.536964
1980,4350.600887
1981,5036.769336
1982,4574.253095
1983,5104.447337
1984,6264.686716
1985,5383.063601
1986,4285.784807
1987,4537.58515
1988,5202.535237
1989,5401.346948
1990,6359.463076
1991,7274.861189
1992,8536.96272
1993,9847.625092
1994,10890.99802
1995,12800.91122
1996,14250.90064
1997,13767.46701
1998,9004.213361
1999,9609.116302
2000,11248.9077
2001,11245.67492
2002,12313.08599
2003,13099.81557
2004,14960.9099
2005,16924.07908
2006,19149.3352
2007,22752.30726
2008,26419.07478
2009,23282.8237
2010,28747.13539
2011,33737.08708
2012,34506.79366
2013,35106.47471
2014,35753.97888
2015,31857.25992
2016,31691.73957
2017,32493.5287
2018,35083.06401
2019,36211.50675
2020,33590.80724
